name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Osun, Ekiti, Nigeria",2022-03-20,96.0,75.8,82.9,98.7,75.8,84.4,70.8,71.8,0.0,0,0.0,,0,0,23.5,9.8,212.4,1009.7,72.6,14.6,264.3,22.8,10,60.0,2022-03-20T06:43:49,2022-03-20T18:50:29,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2022-03-21,95.3,74.7,82.5,100.1,74.7,84.8,71.7,73.4,0.008,100,8.33,rain,0,0,23.7,9.6,222.3,1009.5,91.7,14.9,250.0,21.6,10,60.0,2022-03-21T06:43:18,2022-03-21T18:50:24,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-03-22,94.4,74.7,82.7,98.4,74.7,85.0,71.8,73.7,0.0,0,0.0,,0,0,25.3,9.8,217.9,1009.3,94.7,14.2,243.1,21.0,10,60.0,2022-03-22T06:42:46,2022-03-22T18:50:19,0.65,Overcast,Cloudy skies throughout the day.,cloudy,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-03-23,94.9,74.7,82.3,100.4,74.7,85.0,72.3,75.0,0.004,100,4.17,rain,0,0,24.4,10.3,215.8,1009.8,97.6,15.0,215.0,18.5,9,60.0,2022-03-23T06:42:15,2022-03-23T18:50:15,0.68,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-03-24,93.5,72.6,80.6,96.7,72.6,82.1,71.1,76.6,0.02,100,12.5,rain,0,0,23.9,8.9,207.2,1009.5,91.2,14.0,227.4,19.6,10,60.0,2022-03-24T06:41:44,2022-03-24T18:50:10,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-03-25,96.3,75.3,83.5,98.3,75.3,85.8,71.2,71.0,0.004,100,4.17,rain,0,0,21.0,6.9,185.9,1008.6,71.0,15.0,251.9,21.9,9,30.0,2022-03-25T06:41:12,2022-03-25T18:50:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-03-26,97.2,75.5,84.9,97.6,75.5,85.7,68.3,64.4,0.0,0,0.0,,0,0,18.3,7.8,179.0,1008.5,77.4,15.0,293.3,25.4,10,30.0,2022-03-26T06:40:41,2022-03-26T18:50:00,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2022-03-27,98.9,75.3,85.7,98.9,75.3,87.0,69.3,64.6,0.0,0,0.0,,0,0,17.7,7.4,206.9,1010.1,61.6,14.3,280.0,24.3,9,30.0,2022-03-27T06:40:10,2022-03-27T18:49:56,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-03-28,99.6,75.3,86.0,99.1,75.3,87.3,68.8,65.2,0.0,0,0.0,,0,0,20.8,8.1,230.8,1010.2,57.5,14.6,292.7,25.4,10,30.0,2022-03-28T06:39:38,2022-03-28T18:49:51,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-03-29,98.1,77.1,85.0,101.0,77.1,87.6,71.5,69.3,0.0,0,0.0,rain,0,0,21.9,11.4,211.9,1009.0,56.3,13.4,267.6,23.0,9,60.0,2022-03-29T06:39:07,2022-03-29T18:49:46,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-03-30,94.9,76.2,83.7,97.0,76.2,86.0,71.0,69.9,0.004,100,4.17,rain,0,0,20.6,8.1,207.3,1007.2,64.6,14.4,258.2,22.4,9,30.0,2022-03-30T06:38:36,2022-03-30T18:49:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-03-31,94.2,75.6,83.1,99.4,75.6,86.5,72.7,74.1,0.028,100,8.33,rain,0,0,22.4,9.2,211.3,1007.5,72.2,14.0,249.2,21.4,9,30.0,2022-03-31T06:38:05,2022-03-31T18:49:36,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-04-01,95.8,73.5,80.9,99.7,73.5,82.8,71.8,77.6,0.02,100,8.33,rain,0,0,25.7,8.9,215.6,1009.0,71.2,14.4,256.8,22.2,10,30.0,2022-04-01T06:37:34,2022-04-01T18:49:32,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-02,92.0,71.9,80.2,99.8,71.9,82.5,70.9,75.4,0.012,100,8.33,rain,0,0,24.2,10.5,219.2,1010.0,97.3,14.6,195.1,17.0,8,30.0,2022-04-02T06:37:03,2022-04-02T18:49:27,0.04,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-04-03,92.2,72.8,81.2,97.1,72.8,83.4,70.3,72.3,0.004,100,4.17,rain,0,0,24.6,10.1,220.5,1009.5,77.0,14.2,275.2,23.8,10,30.0,2022-04-03T06:36:32,2022-04-03T18:49:23,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-04-04,91.1,72.4,80.4,95.7,72.4,82.6,71.0,75.3,0.032,100,12.5,rain,0,0,26.6,11.0,211.5,1010.4,93.8,14.4,246.4,21.2,9,30.0,2022-04-04T06:36:01,2022-04-04T18:49:19,0.1,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-05,91.8,73.8,80.2,97.9,73.8,82.3,72.0,78.5,0.103,100,12.5,rain,0,0,23.3,9.6,210.2,1010.2,60.5,13.8,258.0,22.3,9,30.0,2022-04-05T06:35:31,2022-04-05T18:49:14,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-06,93.3,72.6,79.5,98.6,72.6,81.4,71.2,78.3,0.02,100,8.33,rain,0,0,23.5,9.4,206.3,1010.0,88.0,14.1,254.8,21.8,10,60.0,2022-04-06T06:35:01,2022-04-06T18:49:10,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-04-07,95.1,71.3,79.4,101.9,71.3,82.0,72.4,81.6,0.268,100,12.5,rain,0,0,23.3,10.1,204.6,1009.7,39.2,14.9,257.3,22.4,10,60.0,2022-04-07T06:34:31,2022-04-07T18:49:07,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-08,90.8,69.0,77.7,98.0,69.0,79.9,71.0,81.9,0.182,100,20.83,rain,0,0,25.9,11.0,214.0,1009.9,63.7,14.6,260.6,22.5,10,60.0,2022-04-08T06:34:02,2022-04-08T18:49:03,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-04-09,83.0,71.0,76.2,85.7,71.0,77.0,68.8,79.6,0.016,100,4.17,rain,0,0,22.4,9.2,196.6,1010.0,93.7,13.3,205.3,17.8,8,30.0,2022-04-09T06:33:32,2022-04-09T18:49:00,0.25,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-04-10,92.6,68.6,79.5,96.7,68.6,81.4,69.1,74.1,0.039,100,8.33,rain,0,0,18.6,7.6,197.0,1008.6,54.7,14.0,283.5,24.6,10,10.0,2022-04-10T06:33:03,2022-04-10T18:48:56,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-11,92.0,72.8,80.4,98.7,72.8,82.8,71.1,75.7,0.0,0,0.0,,0,0,20.4,8.3,205.2,1008.5,40.3,14.5,232.6,19.9,8,30.0,2022-04-11T06:32:35,2022-04-11T18:48:53,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2022-04-12,84.1,71.5,76.3,88.6,71.5,77.1,70.3,82.7,0.016,100,8.33,rain,0,0,21.0,8.5,201.5,1009.5,83.5,14.9,127.3,10.9,5,60.0,2022-04-12T06:32:06,2022-04-12T18:48:51,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-13,87.2,70.2,77.9,93.2,70.2,80.2,71.0,80.6,0.083,100,25.0,rain,0,0,24.6,9.2,198.2,1008.7,99.3,14.1,196.8,17.0,8,30.0,2022-04-13T06:31:38,2022-04-13T18:48:48,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-14,92.6,71.1,80.2,97.0,71.1,81.8,70.3,75.3,0.063,100,12.5,rain,0,0,21.9,9.6,210.4,1009.4,78.6,14.4,256.7,22.2,9,30.0,2022-04-14T06:31:11,2022-04-14T18:48:46,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-15,88.8,71.7,76.4,92.7,71.7,77.2,72.0,87.9,0.886,100,25.0,rain,0,0,21.7,8.7,205.1,1010.5,87.7,14.9,214.7,18.5,9,30.0,2022-04-15T06:30:43,2022-04-15T18:48:44,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-16,89.7,72.1,79.1,97.3,72.1,81.4,72.7,82.8,0.233,100,25.0,rain,0,0,17.0,6.7,226.9,1010.5,75.5,13.4,236.1,20.4,9,30.0,2022-04-16T06:30:17,2022-04-16T18:48:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-17,89.7,72.9,78.3,97.7,72.9,80.9,73.3,85.9,0.497,100,41.67,rain,0,0,19.5,6.3,218.2,1009.8,79.8,12.9,216.1,18.8,9,60.0,2022-04-17T06:29:50,2022-04-17T18:48:41,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-18,88.2,69.9,76.9,91.9,69.9,78.0,69.0,79.0,0.293,100,45.83,rain,0,0,17.2,6.3,263.4,1010.9,100.0,14.9,170.4,14.7,7,30.0,2022-04-18T06:29:24,2022-04-18T18:48:40,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-19,90.8,73.1,79.3,95.7,73.1,81.1,72.4,81.3,0.083,100,25.0,rain,0,0,17.7,5.4,193.9,1011.4,98.5,15.0,185.4,16.1,8,60.0,2022-04-19T06:28:59,2022-04-19T18:48:39,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-20,94.4,72.4,80.2,100.9,72.4,82.5,72.5,80.0,0.056,100,16.67,rain,0,0,18.3,7.8,208.8,1010.6,78.2,13.4,249.9,21.4,10,60.0,2022-04-20T06:28:34,2022-04-20T18:48:39,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-21,86.3,69.9,76.0,92.1,69.9,77.3,70.4,83.9,0.071,100,16.67,rain,0,0,23.5,9.8,219.1,1010.8,90.0,13.9,168.7,14.5,7,60.0,2022-04-21T06:28:10,2022-04-21T18:48:39,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-22,91.3,71.1,79.0,97.2,71.1,81.0,71.2,79.8,0.04,100,12.5,rain,0,0,16.6,7.8,213.7,1009.7,44.5,14.7,266.0,22.9,10,60.0,2022-04-22T06:27:46,2022-04-22T18:48:39,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-23,92.6,71.5,80.3,100.2,71.5,83.5,72.7,80.2,0.044,100,16.67,rain,0,0,21.0,8.7,221.2,1009.5,66.6,14.5,270.7,23.4,10,60.0,2022-04-23T06:27:22,2022-04-23T18:48:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-24,81.1,71.3,75.3,84.7,71.3,75.6,70.7,86.3,0.0,0,0.0,,0,0,22.6,9.2,209.9,1009.7,98.8,14.3,208.1,18.0,7,60.0,2022-04-24T06:26:59,2022-04-24T18:48:41,0.77,Overcast,Cloudy skies throughout the day.,cloudy,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-04-25,91.5,69.2,77.1,98.0,69.2,78.4,70.4,81.9,0.079,100,8.33,rain,0,0,19.9,8.5,201.2,1009.2,71.6,15.0,246.0,21.3,9,30.0,2022-04-25T06:26:37,2022-04-25T18:48:43,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-26,91.8,71.0,79.3,96.2,71.0,81.4,70.7,77.4,0.173,100,12.5,rain,0,0,19.7,8.3,207.2,1009.5,62.6,14.7,250.3,21.5,9,30.0,2022-04-26T06:26:15,2022-04-26T18:48:44,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-27,91.1,71.1,78.0,99.0,71.1,79.3,72.5,84.9,0.142,100,12.5,rain,0,0,23.7,10.5,206.9,1009.8,97.2,14.7,217.4,18.8,9,60.0,2022-04-27T06:25:54,2022-04-27T18:48:47,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-28,90.6,70.8,77.8,95.2,70.8,79.2,70.2,79.2,0.059,100,16.67,rain,0,0,19.7,8.9,210.1,1010.5,72.2,14.7,228.6,19.8,10,30.0,2022-04-28T06:25:34,2022-04-28T18:48:49,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-29,85.0,70.8,76.0,87.5,70.8,76.4,68.6,79.2,0.083,100,8.33,rain,0,0,24.6,8.3,169.6,1011.0,84.9,15.0,203.9,17.6,7,30.0,2022-04-29T06:25:14,2022-04-29T18:48:52,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-04-30,90.6,69.5,78.4,96.9,69.5,80.5,70.5,79.4,0.036,100,8.33,rain,0,0,21.5,7.8,203.5,1012.5,65.1,15.0,269.7,23.3,10,30.0,2022-04-30T06:24:54,2022-04-30T18:48:56,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-01,88.2,72.8,79.6,95.5,72.8,82.4,72.9,81.7,0.016,100,4.17,rain,0,0,20.8,8.9,213.3,1012.6,78.0,14.6,210.4,18.3,6,30.0,2022-05-01T06:24:36,2022-05-01T18:49:00,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-02,87.3,71.1,78.7,96.3,71.1,81.0,72.6,83.1,0.157,100,12.5,rain,0,0,24.4,10.3,214.1,1012.0,78.3,10.1,249.5,21.6,9,60.0,2022-05-02T06:24:18,2022-05-02T18:49:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-03,91.5,71.0,78.5,98.7,71.0,80.7,72.3,82.9,0.118,100,12.5,rain,0,0,18.3,8.1,212.1,1010.7,66.2,14.8,266.0,22.8,10,75.0,2022-05-03T06:24:00,2022-05-03T18:49:09,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-04,85.0,71.1,75.5,91.7,71.1,76.5,71.5,88.0,0.134,100,16.67,rain,0,0,23.7,8.1,199.5,1011.5,93.7,14.6,226.7,19.5,8,60.0,2022-05-04T06:23:44,2022-05-04T18:49:14,0.12,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-05,90.1,70.4,77.7,96.6,70.4,79.5,71.4,83.2,0.154,100,16.67,rain,0,0,18.1,9.2,205.5,1011.5,75.5,14.7,267.3,23.1,10,30.0,2022-05-05T06:23:28,2022-05-05T18:49:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-06,78.9,68.3,74.2,78.9,68.3,74.2,70.3,88.3,0.15,100,29.17,rain,0,0,15.2,5.8,177.4,1012.0,99.9,13.6,115.0,9.9,5,10.0,2022-05-06T06:23:13,2022-05-06T18:49:25,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-07,87.0,71.5,78.1,96.3,71.5,79.9,70.7,80.1,0.0,0,0.0,,0,0,18.1,8.1,209.9,1011.5,87.8,14.1,244.0,21.0,8,60.0,2022-05-07T06:22:58,2022-05-07T18:49:32,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-08,92.2,71.3,79.4,98.6,71.3,82.2,72.4,81.5,0.103,100,8.33,rain,0,0,20.1,8.1,210.3,1010.0,78.0,14.7,278.7,24.1,10,75.0,2022-05-08T06:22:44,2022-05-08T18:49:39,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-09,86.3,71.5,77.0,92.8,71.5,78.4,72.3,86.4,0.611,100,29.17,rain,0,0,21.7,13.9,209.3,1011.2,84.3,14.6,202.4,17.4,7,75.0,2022-05-09T06:22:31,2022-05-09T18:49:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-10,86.3,73.3,78.2,92.6,73.3,80.0,72.3,83.1,0.114,100,29.17,rain,0,0,18.1,6.9,219.2,1011.6,99.5,15.0,225.8,19.5,8,60.0,2022-05-10T06:22:18,2022-05-10T18:49:54,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-11,92.9,74.2,80.2,100.8,74.2,83.1,73.7,82.9,0.146,100,12.5,rain,0,0,18.8,8.7,208.4,1011.7,65.3,13.8,238.0,20.5,9,30.0,2022-05-11T06:22:07,2022-05-11T18:50:02,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-12,89.9,72.4,79.4,100.7,72.4,82.8,73.5,83.4,0.036,100,12.5,rain,0,0,18.8,8.1,209.5,1012.1,89.0,14.8,241.8,20.8,9,30.0,2022-05-12T06:21:56,2022-05-12T18:50:10,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-13,87.0,72.8,77.4,94.5,72.8,78.9,73.5,88.9,0.323,100,20.83,rain,0,0,18.3,7.6,214.6,1012.3,76.1,15.0,237.5,20.3,9,60.0,2022-05-13T06:21:45,2022-05-13T18:50:19,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-14,89.0,70.8,79.0,95.3,70.8,81.3,71.4,79.4,0.008,100,8.33,rain,0,0,18.6,7.4,194.3,1012.0,76.8,12.4,244.6,21.0,9,60.0,2022-05-14T06:21:36,2022-05-14T18:50:28,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-15,88.8,72.9,78.7,97.8,72.9,81.8,73.5,85.3,0.248,100,25.0,rain,0,0,19.0,7.2,210.9,1012.3,74.7,13.9,227.9,19.7,9,30.0,2022-05-15T06:21:27,2022-05-15T18:50:38,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-16,90.9,73.5,78.8,99.1,73.5,81.0,73.1,84.4,0.205,100,29.17,rain,0,0,19.0,8.5,213.3,1012.7,55.8,14.5,231.0,19.9,8,30.0,2022-05-16T06:21:19,2022-05-16T18:50:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-17,88.6,72.2,78.7,100.7,72.2,81.4,72.0,81.3,0.016,100,12.5,rain,0,0,18.6,8.9,208.1,1012.0,97.1,14.3,226.5,19.6,8,30.0,2022-05-17T06:21:12,2022-05-17T18:50:59,0.54,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-18,88.6,72.4,78.9,94.0,72.4,80.5,71.1,79.1,0.0,0,0.0,,0,0,21.3,8.3,200.6,1010.6,87.6,14.9,235.9,20.2,9,10.0,2022-05-18T06:21:05,2022-05-18T18:51:10,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2022-05-19,83.9,71.7,76.6,89.8,71.7,78.2,72.7,88.4,0.717,100,33.33,rain,0,0,20.6,8.3,196.3,1011.9,97.5,13.2,148.3,12.9,6,30.0,2022-05-19T06:20:59,2022-05-19T18:51:21,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-20,90.2,71.7,78.1,96.5,71.7,79.8,72.8,85.9,0.414,100,41.67,rain,0,0,19.7,5.8,183.9,1013.0,95.7,10.7,228.6,19.8,8,30.0,2022-05-20T06:20:54,2022-05-20T18:51:32,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-21,76.7,71.5,73.9,76.7,71.5,73.9,71.1,91.5,0.024,100,8.33,rain,0,0,22.6,10.3,219.2,1013.9,99.0,13.5,74.5,6.5,3,30.0,2022-05-21T06:20:50,2022-05-21T18:51:44,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-22,87.3,70.6,76.4,92.4,70.6,77.6,70.8,84.6,0.308,100,20.83,rain,0,0,17.2,8.1,230.5,1013.9,85.1,12.8,225.3,19.5,8,30.0,2022-05-22T06:20:46,2022-05-22T18:51:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-23,84.1,70.4,74.5,88.0,70.4,75.1,70.9,89.7,0.529,100,37.5,rain,0,0,15.7,6.0,233.6,1013.5,94.7,12.4,201.3,17.2,8,30.0,2022-05-23T06:20:44,2022-05-23T18:52:09,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-24,88.8,67.9,77.2,90.3,67.9,78.2,67.5,75.0,0.0,0,0.0,rain,0,0,15.7,6.5,198.8,1013.8,86.0,12.6,264.3,22.7,10,30.0,2022-05-24T06:20:41,2022-05-24T18:52:22,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-25,86.6,71.5,77.7,93.7,71.5,79.7,72.4,85.0,0.397,100,25.0,rain,0,0,20.4,8.3,212.1,1015.3,51.0,11.0,229.7,19.9,8,30.0,2022-05-25T06:20:40,2022-05-25T18:52:35,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-26,83.4,71.9,76.2,88.6,71.9,77.5,71.9,87.7,0.296,100,33.33,rain,0,0,22.1,9.2,211.9,1015.6,93.8,12.7,199.2,17.3,8,75.0,2022-05-26T06:20:39,2022-05-26T18:52:48,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-05-27,84.6,70.8,76.9,89.8,70.8,78.5,70.3,81.3,0.004,100,4.17,rain,0,0,19.0,7.8,206.1,1015.2,91.3,14.0,191.8,16.4,7,60.0,2022-05-27T06:20:39,2022-05-27T18:53:02,0.89,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-28,88.1,71.3,78.2,93.4,71.3,80.0,71.3,81.5,0.0,0,0.0,,0,0,20.4,8.5,210.7,1013.0,47.0,11.9,255.4,22.0,9,60.0,2022-05-28T06:20:40,2022-05-28T18:53:16,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2022-05-29,85.7,72.8,78.1,91.4,72.8,80.1,72.6,84.3,0.028,100,16.67,rain,0,0,21.7,9.2,209.7,1012.3,58.8,12.2,205.8,17.8,7,30.0,2022-05-29T06:20:41,2022-05-29T18:53:30,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-30,88.4,72.9,78.1,93.8,72.9,79.8,72.2,83.4,0.063,100,20.83,rain,0,0,19.0,7.4,215.6,1012.0,63.9,12.2,247.3,21.2,9,60.0,2022-05-30T06:20:43,2022-05-30T18:53:44,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-05-31,85.7,71.1,76.2,91.4,71.1,77.5,70.9,85.0,0.0,0,0.0,rain,0,0,19.9,8.5,202.8,1012.0,84.6,12.6,143.2,12.5,4,75.0,2022-05-31T06:20:46,2022-05-31T18:53:58,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2022-06-01,87.3,70.6,77.6,93.6,70.6,79.9,71.4,82.8,0.012,100,4.17,rain,0,0,16.6,6.5,205.6,1011.1,99.0,15.0,225.9,19.4,8,60.0,2022-06-01T06:20:50,2022-06-01T18:54:13,0.07,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2022-06-02,90.1,72.6,79.4,97.6,72.6,82.0,73.0,82.9,0.086,100,12.5,rain,0,0,17.7,6.9,211.6,1009.6,53.5,14.1,258.7,22.2,9,60.0,2022-06-02T06:20:54,2022-06-02T18:54:28,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2022-06-03,81.9,69.3,74.1,85.4,69.3,74.4,69.2,85.4,0.012,100,8.33,rain,0,0,23.5,7.6,205.7,1010.0,79.1,14.9,241.2,20.8,9,60.0,2022-06-03T06:20:58,2022-06-03T18:54:42,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
