name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Osun, Ekiti, Nigeria",2015-03-22,91.1,71.7,79.5,95.3,71.7,81.6,70.4,76.5,0.016,100,4.17,rain,0,0,19.5,9.2,213.6,1009.7,99.1,,215.1,18.6,8,,2015-03-22T06:42:55,2015-03-22T18:50:20,0.07,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-03-23,90.8,72.2,80.5,94.0,72.2,82.2,69.9,73.1,0.0,0,0.0,,0,0,19.5,8.3,217.6,1009.5,74.2,,260.2,22.6,9,,2015-03-23T06:42:23,2015-03-23T18:50:15,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-03-24,91.3,73.1,79.8,97.1,73.1,81.3,71.4,77.7,0.134,100,8.33,rain,0,0,23.7,9.6,214.4,1009.3,78.3,,247.2,21.4,9,,2015-03-24T06:41:52,2015-03-24T18:50:10,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-03-25,86.3,72.8,77.2,93.2,72.8,78.4,72.7,86.6,0.394,100,41.67,rain,0,0,23.7,10.1,230.1,1010.4,97.0,,154.7,13.4,8,,2015-03-25T06:41:21,2015-03-25T18:50:05,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2015-03-26,80.9,71.5,75.0,83.8,71.5,75.2,70.7,87.2,0.219,100,41.67,rain,0,0,15.7,5.1,249.8,1012.3,99.2,,101.7,8.8,3,,2015-03-26T06:40:49,2015-03-26T18:50:01,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2015-03-27,85.4,72.1,76.9,91.2,72.1,78.0,72.3,86.7,0.319,100,25.0,rain,0,0,25.7,9.6,228.1,1013.0,99.8,,189.6,16.3,8,,2015-03-27T06:40:18,2015-03-27T18:49:56,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-03-28,91.7,72.8,80.3,92.1,72.8,81.1,68.8,72.4,0.0,0,0.0,,0,0,23.3,10.3,241.6,1012.0,86.8,,240.1,20.6,8,,2015-03-28T06:39:46,2015-03-28T18:49:51,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-03-29,91.1,72.6,79.7,92.6,72.6,80.6,70.6,77.4,0.004,100,4.17,rain,0,0,24.4,10.5,214.9,1011.3,94.2,,242.8,21.0,9,,2015-03-29T06:39:15,2015-03-29T18:49:46,0.3,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-03-30,86.3,71.1,77.2,93.1,71.1,78.6,71.0,81.9,0.232,100,37.5,rain,0,0,23.5,9.2,212.6,1011.5,97.7,,192.8,16.6,8,,2015-03-30T06:38:44,2015-03-30T18:49:41,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-03-31,80.5,70.4,74.1,84.4,70.4,74.4,71.0,90.7,0.788,100,66.67,rain,0,0,17.0,5.4,165.0,1012.5,99.6,,136.1,11.8,5,,2015-03-31T06:38:13,2015-03-31T18:49:37,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-01,90.6,70.8,79.0,88.4,70.8,78.3,60.0,57.3,0.004,100,4.17,rain,0,0,19.9,7.8,20.6,1012.1,82.0,,280.9,24.4,10,,2015-04-01T06:37:42,2015-04-01T18:49:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-02,90.6,69.3,79.2,87.6,69.3,78.4,57.3,51.9,0.0,0,0.0,,0,0,25.5,10.3,53.2,1011.7,72.1,,225.4,19.5,9,,2015-04-02T06:37:11,2015-04-02T18:49:27,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-03,94.9,72.6,81.6,93.1,72.6,81.9,66.4,67.1,0.0,0,0.0,,0,0,19.7,8.9,194.4,1010.0,51.3,,299.1,25.9,10,,2015-04-03T06:36:40,2015-04-03T18:49:23,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-04,88.8,72.8,79.9,92.3,72.8,81.3,70.3,75.3,0.0,0,0.0,,0,0,20.4,8.9,207.4,1009.9,62.5,,256.4,22.3,10,,2015-04-04T06:36:09,2015-04-04T18:49:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-05,89.1,73.3,78.6,93.5,73.3,79.8,71.2,79.8,0.071,100,12.5,rain,0,0,23.3,10.3,210.9,1010.0,64.2,6.2,255.7,22.2,10,,2015-04-05T06:35:39,2015-04-05T18:49:14,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-06,89.1,71.3,78.5,93.8,71.3,80.2,70.6,78.8,0.06,100,16.67,rain,0,0,23.0,9.6,213.6,1010.5,69.9,,239.6,20.7,9,,2015-04-06T06:35:09,2015-04-06T18:49:10,0.57,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-07,89.1,71.7,77.5,93.8,71.7,78.7,70.7,81.9,0.043,100,12.5,rain,0,0,24.4,11.6,210.9,1011.2,87.1,,244.6,21.3,10,,2015-04-07T06:34:39,2015-04-07T18:49:06,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-08,88.1,71.9,80.2,93.8,71.9,83.3,72.2,78.5,0.0,0,0.0,,0,0,21.9,9.2,212.1,1010.8,73.8,9.3,186.4,16.2,6,,2015-04-08T06:34:09,2015-04-08T18:49:03,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-09,86.6,72.8,78.8,98.5,72.8,81.1,73.0,83.6,0.028,100,12.5,rain,0,0,25.9,11.2,216.1,1011.0,96.5,9.3,177.4,15.3,6,,2015-04-09T06:33:40,2015-04-09T18:48:59,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-10,85.7,72.8,77.5,93.1,72.8,78.9,72.2,84.8,0.048,100,33.33,rain,0,0,22.8,9.8,216.1,1011.1,95.5,6.2,153.3,13.3,6,,2015-04-10T06:33:11,2015-04-10T18:48:56,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-11,88.2,72.4,77.1,94.9,72.4,78.6,71.9,85.7,0.099,100,25.0,rain,0,0,21.0,9.4,205.5,1011.5,72.7,5.0,225.2,19.4,9,,2015-04-11T06:32:42,2015-04-11T18:48:53,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-12,88.2,72.9,79.1,92.1,72.9,80.9,71.5,79.7,0.04,100,20.83,rain,0,0,18.8,7.8,207.9,1012.8,77.0,,229.6,19.7,9,,2015-04-12T06:32:13,2015-04-12T18:48:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-13,92.6,74.0,81.9,96.2,74.0,83.1,69.1,69.5,0.0,0,0.0,,0,0,15.7,8.1,193.9,1012.5,69.4,7.5,297.3,25.5,10,,2015-04-13T06:31:45,2015-04-13T18:48:47,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-14,94.2,73.7,81.9,91.7,73.7,81.2,63.5,62.5,0.0,0,0.0,,0,0,14.5,8.1,239.0,1011.0,77.3,,304.0,26.1,10,,2015-04-14T06:31:17,2015-04-14T18:48:45,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-15,91.5,74.4,82.0,92.0,74.4,82.7,68.7,68.8,0.0,0,0.0,,0,0,21.3,8.9,224.5,1010.6,45.2,,289.1,25.0,10,,2015-04-15T06:30:50,2015-04-15T18:48:43,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-16,93.8,75.3,82.1,95.1,75.3,83.0,69.8,71.2,0.0,0,0.0,,0,0,21.3,8.7,203.5,1011.5,64.0,6.2,265.4,22.9,10,,2015-04-16T06:30:23,2015-04-16T18:48:41,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-17,90.4,72.4,81.3,91.9,72.4,82.4,68.8,69.8,0.004,100,4.17,rain,0,0,17.4,7.4,199.3,1012.0,64.2,,250.8,21.5,8,,2015-04-17T06:29:57,2015-04-17T18:48:40,0.95,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-18,94.6,73.5,82.2,94.2,73.5,82.9,68.3,68.5,0.0,0,0.0,,0,0,17.7,7.6,204.6,1011.5,47.7,,271.3,23.5,10,,2015-04-18T06:29:31,2015-04-18T18:48:39,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-19,93.1,73.5,81.6,93.4,73.5,82.5,68.6,70.2,0.0,0,0.0,,0,0,17.9,8.3,196.6,1010.5,54.6,,280.2,24.2,10,,2015-04-19T06:29:05,2015-04-19T18:48:38,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-20,94.7,75.3,82.9,95.7,75.3,84.5,70.6,71.3,0.0,0,0.0,,0,0,21.3,8.7,201.9,1010.3,59.7,,277.9,24.0,10,,2015-04-20T06:28:40,2015-04-20T18:48:37,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-21,97.1,72.8,83.4,98.0,72.8,85.0,69.8,70.0,0.0,0,0.0,,0,0,21.3,8.5,204.2,1010.1,49.3,,276.0,23.7,10,,2015-04-21T06:28:15,2015-04-21T18:48:37,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-22,93.3,74.4,81.5,98.3,74.4,84.3,72.6,77.2,0.051,100,16.67,rain,0,0,22.8,8.9,216.0,1010.7,53.8,,254.2,21.9,10,,2015-04-22T06:27:51,2015-04-22T18:48:37,0.12,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-23,94.9,72.9,82.5,102.4,72.9,85.0,71.2,72.3,0.004,100,4.17,rain,0,0,25.7,11.4,216.9,1010.6,61.8,6.2,259.2,22.3,10,,2015-04-23T06:27:28,2015-04-23T18:48:38,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-24,95.3,72.8,80.8,104.2,72.8,82.6,70.6,74.9,0.012,100,12.5,rain,0,0,24.6,9.8,213.0,1011.4,75.2,7.5,275.0,23.7,10,,2015-04-24T06:27:05,2015-04-24T18:48:39,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-25,90.9,72.4,79.3,97.7,72.4,81.3,71.2,78.6,0.04,100,12.5,rain,0,0,23.9,9.8,211.0,1012.5,64.3,,228.3,19.9,9,,2015-04-25T06:26:42,2015-04-25T18:48:40,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-04-26,88.1,73.3,79.0,89.6,73.3,79.7,69.9,76.9,0.0,0,0.0,,0,0,23.5,9.4,201.5,1012.3,95.4,6.2,265.2,22.9,9,,2015-04-26T06:26:20,2015-04-26T18:48:42,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-27,92.6,70.6,79.6,93.2,70.6,80.6,68.1,72.3,0.0,0,0.0,,0,0,21.3,8.3,203.0,1011.4,57.7,,256.0,22.1,9,,2015-04-27T06:25:59,2015-04-27T18:48:44,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-04-28,96.0,73.3,81.7,100.3,73.3,83.0,69.4,71.6,0.0,0,0.0,,0,0,20.8,9.4,199.1,1010.8,45.7,7.5,280.9,24.2,10,,2015-04-28T06:25:38,2015-04-28T18:48:47,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-29,94.7,72.8,81.1,101.3,72.8,83.4,70.8,74.7,0.004,100,4.17,rain,0,0,24.6,11.4,207.9,1010.5,63.2,7.2,262.4,22.6,10,,2015-04-29T06:25:18,2015-04-29T18:48:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-04-30,94.7,73.8,81.1,99.7,73.8,83.4,72.4,78.4,0.087,100,12.5,rain,0,0,26.6,9.8,208.1,1010.1,57.8,,259.3,22.4,10,,2015-04-30T06:24:58,2015-04-30T18:48:53,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-05-01,91.3,73.8,79.0,96.8,73.8,80.3,72.4,82.3,0.173,100,12.5,rain,0,0,25.1,11.0,211.0,1009.7,56.8,7.5,249.4,21.5,10,,2015-05-01T06:24:40,2015-05-01T18:48:57,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-02,90.8,72.6,79.9,98.8,72.6,82.8,71.9,78.8,0.012,100,8.33,rain,0,0,25.1,10.5,210.8,1009.6,85.5,9.3,263.1,22.5,10,,2015-05-02T06:24:21,2015-05-02T18:49:01,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-03,92.9,73.7,79.9,99.3,73.7,82.2,71.7,78.3,0.063,100,16.67,rain,0,0,25.3,13.9,210.6,1010.4,74.0,9.3,232.9,20.1,9,,2015-05-03T06:24:04,2015-05-03T18:49:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-04,90.4,72.6,80.1,97.2,72.6,82.9,71.8,77.9,0.008,100,8.33,rain,0,0,19.0,16.1,208.8,1010.3,98.1,6.2,156.9,13.6,5,,2015-05-04T06:23:47,2015-05-04T18:49:10,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-05,85.6,67.7,74.7,90.2,67.7,75.6,70.6,88.6,0.44,100,20.83,rain,0,0,19.0,8.1,221.7,1012.4,99.7,,217.8,18.7,8,,2015-05-05T06:23:31,2015-05-05T18:49:16,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-05-06,86.4,67.7,76.5,90.4,67.7,77.8,69.1,80.3,0.004,100,4.17,rain,0,0,16.8,7.6,216.7,1011.7,69.6,,230.6,19.8,8,,2015-05-06T06:23:15,2015-05-06T18:49:22,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-05-07,88.8,70.6,78.5,93.7,70.6,80.2,71.1,80.4,0.0,0,0.0,,0,0,22.4,9.8,210.4,1011.3,50.0,,242.4,21.0,9,,2015-05-07T06:23:00,2015-05-07T18:49:28,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2015-05-08,90.8,72.8,80.3,99.8,72.8,83.4,72.6,79.3,0.012,100,4.17,rain,0,0,24.6,13.9,210.9,1012.4,81.6,9.3,235.6,20.2,8,,2015-05-08T06:22:46,2015-05-08T18:49:35,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-09,88.8,73.5,79.8,95.2,73.5,81.8,72.0,79.0,0.039,100,8.33,rain,0,0,21.0,9.4,221.3,1012.5,89.3,,242.0,20.8,9,,2015-05-09T06:22:33,2015-05-09T18:49:42,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2015-05-10,86.3,72.6,76.9,94.8,72.6,78.2,72.5,87.1,0.131,100,37.5,rain,0,0,20.6,11.4,215.6,1011.9,89.8,6.9,175.9,15.2,7,,2015-05-10T06:22:20,2015-05-10T18:49:49,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-11,87.5,72.8,77.9,93.0,72.8,79.4,70.9,80.3,0.028,100,12.5,rain,0,0,17.9,9.2,223.8,1012.1,94.3,6.9,162.0,14.0,6,,2015-05-11T06:22:08,2015-05-11T18:49:57,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-12,88.1,72.9,78.8,94.3,72.9,81.3,72.3,81.7,0.02,100,4.17,rain,0,0,20.8,10.3,205.8,1012.2,94.0,7.5,131.1,11.2,5,,2015-05-12T06:21:57,2015-05-12T18:50:06,0.8,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-13,93.3,72.8,80.1,104.1,72.8,83.3,73.5,82.1,0.213,100,29.17,rain,0,0,21.5,11.4,209.5,1011.5,88.2,8.1,184.3,15.9,7,,2015-05-13T06:21:47,2015-05-13T18:50:14,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-14,84.8,71.3,76.2,91.8,71.3,77.0,72.4,88.6,0.473,100,33.33,rain,0,0,19.7,10.3,206.0,1011.2,97.6,7.5,131.1,11.4,5,,2015-05-14T06:21:37,2015-05-14T18:50:24,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-15,91.3,71.7,79.1,97.6,71.7,81.4,72.0,81.1,0.172,100,29.17,rain,0,0,21.9,6.9,206.6,1011.8,93.5,8.4,233.0,20.2,9,,2015-05-15T06:21:28,2015-05-15T18:50:33,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-16,91.5,72.6,79.5,95.9,72.6,81.2,71.5,79.7,0.134,100,12.5,rain,0,0,19.7,6.7,215.3,1012.1,81.0,7.5,247.7,21.3,9,,2015-05-16T06:21:20,2015-05-16T18:50:43,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-17,89.0,72.1,76.9,100.6,72.1,78.7,72.7,87.9,0.851,100,33.33,rain,0,0,20.6,8.5,209.5,1012.3,99.0,9.3,175.9,15.2,7,,2015-05-17T06:21:12,2015-05-17T18:50:53,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-18,89.1,73.5,79.4,98.5,73.5,82.6,73.5,83.4,0.083,100,29.17,rain,0,0,21.3,16.1,214.7,1011.8,94.2,8.4,212.8,18.5,7,,2015-05-18T06:21:05,2015-05-18T18:51:04,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-19,88.8,73.3,78.4,99.3,73.3,80.2,73.6,86.3,0.289,100,41.67,rain,0,0,23.9,10.5,216.6,1012.4,92.1,7.8,205.4,17.9,8,,2015-05-19T06:20:59,2015-05-19T18:51:15,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-20,88.1,71.7,77.7,95.4,71.7,79.4,71.7,83.5,0.115,100,16.67,rain,0,0,17.0,16.1,225.5,1011.9,90.7,7.1,248.5,21.6,9,,2015-05-20T06:20:54,2015-05-20T18:51:27,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-21,91.5,73.1,78.8,102.0,73.1,81.0,73.4,85.2,0.355,100,20.83,rain,0,0,20.8,9.2,209.8,1013.1,87.5,7.8,229.7,19.8,8,,2015-05-21T06:20:49,2015-05-21T18:51:38,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-22,85.9,70.1,77.2,94.3,70.1,79.0,72.4,86.2,0.028,100,8.33,rain,0,0,18.3,16.1,212.6,1012.8,95.3,6.9,168.4,14.5,7,,2015-05-22T06:20:45,2015-05-22T18:51:50,0.14,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-23,80.7,71.0,76.2,86.2,71.0,76.7,71.8,86.9,0.13,100,33.33,rain,0,0,23.5,11.4,211.4,1013.0,98.4,6.6,193.1,16.6,7,,2015-05-23T06:20:42,2015-05-23T18:52:03,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-24,87.5,69.3,77.6,96.1,69.3,79.2,70.5,80.6,0.208,100,12.5,rain,0,0,21.5,8.7,223.9,1013.3,86.3,9.3,229.6,19.7,8,,2015-05-24T06:20:40,2015-05-24T18:52:15,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-25,89.9,72.4,79.8,102.1,72.4,83.2,73.1,81.7,0.095,100,12.5,rain,0,0,17.7,8.1,215.8,1012.3,78.9,8.4,249.0,21.3,9,,2015-05-25T06:20:38,2015-05-25T18:52:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-26,87.0,74.0,78.9,95.8,74.0,81.6,73.5,84.5,0.04,100,16.67,rain,0,0,24.8,11.0,213.7,1011.4,94.1,6.9,184.0,15.7,6,,2015-05-26T06:20:37,2015-05-26T18:52:42,0.27,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-27,88.6,72.1,77.9,98.6,72.1,79.7,72.5,84.7,0.095,100,25.0,rain,0,0,22.8,9.8,205.9,1011.8,70.8,6.2,211.6,18.2,8,,2015-05-27T06:20:37,2015-05-27T18:52:55,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-28,84.6,72.6,77.3,93.1,72.6,79.1,73.7,89.4,0.426,100,58.33,rain,0,0,19.9,10.3,215.2,1011.7,91.2,6.9,192.4,16.4,7,,2015-05-28T06:20:38,2015-05-28T18:53:09,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-29,87.5,71.7,77.1,94.7,71.7,79.0,72.3,85.8,0.134,100,8.33,rain,0,0,20.6,9.6,221.9,1011.3,88.5,9.3,167.2,14.5,7,,2015-05-29T06:20:39,2015-05-29T18:53:23,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-30,86.4,70.6,77.2,94.0,70.6,79.1,72.1,85.7,0.453,100,33.33,rain,0,0,22.4,10.3,208.6,1011.9,82.0,9.3,202.5,17.6,7,,2015-05-30T06:20:41,2015-05-30T18:53:37,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-05-31,87.9,70.6,77.2,99.1,70.6,79.7,72.3,85.8,0.114,100,29.17,rain,0,0,19.9,9.4,213.6,1012.4,95.8,9.3,170.0,14.9,7,,2015-05-31T06:20:43,2015-05-31T18:53:51,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-06-01,87.2,72.9,77.5,94.6,72.9,79.0,72.3,85.0,0.063,100,12.5,rain,0,0,21.9,9.4,206.9,1011.8,92.9,6.2,193.0,16.5,7,,2015-06-01T06:20:46,2015-06-01T18:54:06,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-06-02,78.5,71.0,73.6,78.5,71.0,73.6,71.1,92.3,0.666,100,62.5,rain,0,0,21.7,10.3,216.9,1011.8,93.9,6.2,167.2,14.5,8,,2015-06-02T06:20:50,2015-06-02T18:54:21,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-06-03,84.8,71.0,76.3,93.5,71.0,77.6,72.4,88.3,0.441,100,29.17,rain,0,0,14.8,8.1,222.7,1013.2,95.6,6.6,125.8,10.8,5,,2015-06-03T06:20:54,2015-06-03T18:54:35,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-06-04,84.5,71.1,76.1,93.1,71.1,77.3,71.9,87.5,0.614,100,29.17,rain,0,0,17.0,10.3,222.2,1013.5,90.3,9.3,144.6,12.4,6,,2015-06-04T06:21:00,2015-06-04T18:54:50,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-06-05,78.9,68.6,73.9,78.9,68.6,73.9,70.6,90.1,0.072,100,45.83,rain,0,0,24.2,10.5,219.0,1012.6,93.4,7.8,121.3,10.4,4,,2015-06-05T06:21:05,2015-06-05T18:55:05,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2015-06-06,84.5,69.2,76.0,88.7,69.2,77.1,70.3,84.0,0.067,100,20.83,rain,0,0,22.4,9.2,196.3,1012.8,85.6,6.2,180.7,15.7,7,,2015-06-06T06:21:11,2015-06-06T18:55:20,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
