name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Osun, Ekiti, Nigeria",2023-03-21,83.7,70.1,76.6,86.2,70.1,77.3,70.1,81.4,0.484,100,41.67,rain,0,0,17.7,8.1,205.1,1011.3,91.3,12.9,197.8,17.0,8,30,2023-03-21T06:43:26,2023-03-21T18:50:26,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-03-22,89.9,69.2,77.0,91.0,69.2,77.8,67.3,75.1,0.024,100,16.67,rain,0,0,13.9,4.9,203.8,1011.5,74.4,13.3,165.3,14.3,6,10,2023-03-22T06:42:55,2023-03-22T18:50:21,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-03-23,91.5,71.9,78.1,95.6,71.9,79.1,70.0,78.1,0.244,100,33.33,rain,0,0,18.1,5.8,221.4,1010.8,62.4,14.8,229.9,19.9,9,30,2023-03-23T06:42:23,2023-03-23T18:50:16,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-03-24,91.7,70.2,77.9,93.0,70.2,78.5,68.3,76.3,0.008,100,8.33,rain,0,0,26.6,11.2,200.9,1010.4,99.4,15.0,228.8,19.9,9,30,2023-03-24T06:41:52,2023-03-24T18:50:12,0.09,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-03-25,88.1,70.2,78.6,91.8,70.2,80.0,69.2,74.9,0.0,0,0.0,,0,0,18.3,6.9,202.0,1011.5,98.5,15.0,183.6,15.8,7,10,2023-03-25T06:41:21,2023-03-25T18:50:07,0.12,Overcast,Cloudy skies throughout the day.,cloudy,remote
"Osun, Ekiti, Nigeria",2023-03-26,91.7,72.4,80.1,93.6,72.4,81.1,69.9,74.6,0.043,100,12.5,rain,0,0,21.3,6.7,194.9,1011.7,84.5,12.4,234.9,20.2,8,10,2023-03-26T06:40:49,2023-03-26T18:50:02,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-03-27,87.7,69.3,77.8,92.7,69.3,79.6,69.8,78.1,0.0,0,0.0,rain,0,0,21.0,6.5,207.8,1010.9,95.6,14.4,198.5,17.0,6,10,2023-03-27T06:40:18,2023-03-27T18:49:57,0.19,Overcast,Cloudy skies throughout the day.,cloudy,remote
"Osun, Ekiti, Nigeria",2023-03-28,95.8,72.6,82.6,96.1,72.6,83.8,68.4,67.5,0.0,0,0.0,,0,0,16.3,7.4,202.0,1010.1,59.4,15.0,256.4,22.1,10,10,2023-03-28T06:39:46,2023-03-28T18:49:52,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2023-03-29,96.9,73.7,83.0,96.8,73.7,83.9,68.6,67.6,0.0,0,0.0,,0,0,19.7,8.7,205.3,1010.9,68.2,15.0,289.7,25.1,10,10,2023-03-29T06:39:15,2023-03-29T18:49:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2023-03-30,92.4,74.0,81.4,94.7,74.0,82.6,69.9,72.3,0.008,100,4.17,rain,0,0,20.4,8.9,216.1,1011.3,64.2,14.8,248.9,21.3,9,30,2023-03-30T06:38:44,2023-03-30T18:49:43,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-03-31,91.5,73.5,81.2,92.8,73.5,82.8,70.2,72.7,0.004,100,4.17,rain,0,0,19.2,7.8,214.9,1010.8,98.8,14.6,218.2,18.9,8,30,2023-03-31T06:38:13,2023-03-31T18:49:38,0.31,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-04-01,94.4,74.0,82.3,96.9,74.0,84.0,69.4,68.3,0.012,100,4.17,rain,0,0,18.6,7.6,216.9,1010.7,64.5,14.9,258.1,22.3,9,30,2023-04-01T06:37:42,2023-04-01T18:49:34,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-02,94.9,75.3,82.9,96.9,75.3,84.5,70.4,70.2,0.004,100,4.17,rain,0,0,19.9,7.8,210.7,1009.8,74.9,14.0,261.4,22.6,9,30,2023-04-02T06:37:11,2023-04-02T18:49:29,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-03,96.0,75.6,82.9,97.5,75.6,84.3,71.7,73.5,0.008,100,8.33,rain,0,0,26.6,9.6,217.7,1008.4,76.1,15.0,244.0,21.0,10,30,2023-04-03T06:36:40,2023-04-03T18:49:25,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-04,94.0,75.1,83.1,97.6,75.1,85.1,70.2,68.5,0.004,100,4.17,rain,0,0,22.1,9.6,213.8,1008.7,88.2,14.6,239.6,20.7,10,30,2023-04-04T06:36:09,2023-04-04T18:49:20,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-04-05,94.9,72.2,82.7,98.3,72.2,84.8,70.1,69.8,0.004,100,4.17,rain,0,0,19.5,8.7,203.1,1008.5,68.1,15.0,280.6,24.2,10,30,2023-04-05T06:35:39,2023-04-05T18:49:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-06,92.0,74.4,82.1,95.2,74.4,83.6,70.5,71.7,0.0,0,0.0,,0,0,23.5,10.1,220.4,1008.6,58.4,14.6,256.4,22.1,10,30,2023-04-06T06:35:09,2023-04-06T18:49:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-04-07,94.0,75.1,81.2,99.2,75.1,84.0,72.7,77.6,0.118,100,12.5,rain,0,0,24.2,10.5,220.2,1009.0,88.7,14.7,248.1,21.6,9,30,2023-04-07T06:34:39,2023-04-07T18:49:08,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-08,90.8,70.8,78.8,97.8,70.8,80.8,72.5,83.1,0.346,100,16.67,rain,0,0,24.8,10.3,220.9,1009.7,98.7,13.1,217.1,18.6,8,60,2023-04-08T06:34:09,2023-04-08T18:49:05,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-09,87.0,69.7,76.3,91.8,69.7,77.4,70.5,83.7,0.275,100,33.33,rain,0,0,23.0,9.6,209.4,1010.4,96.8,14.1,244.9,21.3,9,30,2023-04-09T06:33:40,2023-04-09T18:49:01,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-04-10,92.6,72.2,81.0,97.1,72.2,83.6,71.4,75.4,0.008,100,8.33,rain,0,0,23.0,15.7,225.7,1010.5,79.0,14.1,261.3,22.5,9,60,2023-04-10T06:33:11,2023-04-10T18:48:58,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-04-11,91.5,70.6,79.0,96.3,70.6,80.5,71.9,81.6,0.028,100,8.33,rain,0,0,24.4,11.0,204.9,1010.2,73.6,14.4,260.0,22.5,10,30,2023-04-11T06:32:42,2023-04-11T18:48:55,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-12,94.0,70.1,79.2,100.2,70.1,82.1,71.6,80.3,0.134,100,12.5,rain,0,0,21.9,8.5,206.0,1009.8,61.5,14.9,248.5,21.4,10,30,2023-04-12T06:32:14,2023-04-12T18:48:52,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-13,95.4,75.1,82.4,99.9,75.1,85.0,72.5,75.8,0.012,100,12.5,rain,0,0,20.8,8.5,202.2,1009.3,60.5,14.8,271.8,23.6,9,30,2023-04-13T06:31:46,2023-04-13T18:48:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-14,95.1,74.9,82.4,99.3,74.9,84.7,72.4,75.6,0.004,100,4.17,rain,0,0,24.2,8.9,202.3,1009.3,83.5,14.9,277.7,23.9,10,60,2023-04-14T06:31:18,2023-04-14T18:48:47,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-15,95.4,72.6,81.1,103.4,72.6,83.7,73.2,79.2,0.083,100,16.67,rain,0,0,25.9,8.5,217.5,1010.8,82.0,13.2,250.9,21.6,10,60,2023-04-15T06:30:51,2023-04-15T18:48:45,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-16,89.7,71.1,78.9,130.0,71.1,82.0,71.1,79.2,0.012,100,8.33,rain,0,0,19.9,9.4,203.2,1009.6,89.7,14.7,232.2,20.0,9,30,2023-04-16T06:30:24,2023-04-16T18:48:43,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-04-17,91.3,74.2,81.2,96.2,74.2,83.9,71.7,75.2,0.02,100,4.17,rain,0,0,21.3,7.8,210.2,1008.3,78.4,15.0,237.2,20.7,8,30,2023-04-17T06:29:57,2023-04-17T18:48:42,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-18,95.1,74.2,81.7,100.6,74.2,84.9,73.6,79.0,0.134,100,8.33,rain,0,0,20.8,7.6,197.7,1008.4,47.8,14.0,252.4,21.8,10,30,2023-04-18T06:29:31,2023-04-18T18:48:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-19,83.0,72.6,76.5,90.0,72.6,77.7,72.4,87.8,0.312,100,25.0,rain,0,0,18.1,7.2,241.2,1010.0,96.6,13.2,221.3,19.1,9,60,2023-04-19T06:29:06,2023-04-19T18:48:40,0.97,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-20,93.5,71.5,79.1,100.3,71.5,81.6,72.5,82.7,0.189,100,8.33,rain,0,0,20.8,9.4,213.6,1008.7,61.1,14.4,268.4,23.1,10,30,2023-04-20T06:28:41,2023-04-20T18:48:40,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-21,89.3,74.0,80.7,96.0,74.0,83.6,72.4,77.5,0.036,100,8.33,rain,0,0,28.9,12.1,220.3,1008.4,95.3,15.0,251.8,21.8,9,60,2023-04-21T06:28:16,2023-04-21T18:48:40,0.04,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-22,93.8,73.5,80.8,101.8,73.5,83.4,72.7,78.8,0.059,100,12.5,rain,0,0,26.8,11.4,214.2,1007.8,79.9,14.5,256.9,22.2,9,60,2023-04-22T06:27:52,2023-04-22T18:48:40,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-23,87.2,72.9,78.8,94.8,72.9,80.5,72.7,82.5,0.048,100,33.33,rain,0,0,27.7,11.2,209.0,1009.5,91.4,14.9,197.4,17.1,7,60,2023-04-23T06:27:28,2023-04-23T18:48:40,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-24,87.5,71.3,78.3,92.1,71.3,79.9,71.3,81.2,0.0,0,0.0,,0,0,14.8,5.8,206.0,1010.9,86.8,14.6,205.6,17.7,7,60,2023-04-24T06:27:05,2023-04-24T18:48:41,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-04-25,94.2,73.3,80.4,101.1,73.3,82.4,72.1,79.5,0.008,100,8.33,rain,0,0,21.0,8.3,199.8,1010.2,87.8,14.9,269.1,23.1,10,30,2023-04-25T06:26:43,2023-04-25T18:48:43,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-26,88.2,72.1,77.9,95.7,72.1,80.0,71.9,82.8,0.051,100,8.33,rain,0,0,24.2,10.1,215.4,1009.7,96.6,13.8,220.6,19.2,8,30,2023-04-26T06:26:21,2023-04-26T18:48:45,0.2,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-27,82.7,71.0,75.2,84.7,71.0,75.5,70.6,86.6,0.19,100,41.67,rain,0,0,23.0,8.5,217.0,1011.6,99.9,14.7,92.4,7.9,5,30,2023-04-27T06:26:00,2023-04-27T18:48:47,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-28,91.1,71.0,79.5,97.6,71.0,82.0,70.9,76.9,0.071,100,8.33,rain,0,0,20.6,8.9,214.1,1012.4,82.1,15.0,247.2,21.4,10,5,2023-04-28T06:25:39,2023-04-28T18:48:49,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-29,87.0,71.9,77.6,90.7,71.9,78.6,70.5,80.6,0.048,100,20.83,rain,0,0,21.0,6.9,218.3,1013.0,80.4,12.2,225.1,19.4,8,60,2023-04-29T06:25:19,2023-04-29T18:48:52,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-04-30,88.2,70.4,78.0,93.3,70.4,79.6,70.0,78.6,0.035,100,8.33,rain,0,0,17.4,6.9,212.5,1011.8,82.1,14.2,235.8,20.4,9,60,2023-04-30T06:25:00,2023-04-30T18:48:56,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-01,90.2,72.2,78.9,99.3,72.2,80.4,71.7,80.9,0.114,100,16.67,rain,0,0,18.8,10.3,207.4,1011.1,54.9,14.2,255.2,22.1,9,30,2023-05-01T06:24:41,2023-05-01T18:48:59,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-02,91.5,71.9,78.0,100.2,71.9,80.1,71.9,83.8,0.28,100,20.83,rain,0,0,20.4,15.7,218.8,1011.6,63.7,12.2,250.1,21.7,10,60,2023-05-02T06:24:23,2023-05-02T18:49:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-03,91.5,71.3,80.4,100.9,71.3,83.0,71.0,75.9,0.0,0,0.0,rain,0,0,21.5,9.2,191.5,1013.2,58.5,13.4,256.0,22.2,10,30,2023-05-03T06:24:05,2023-05-03T18:49:08,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-04,90.6,70.8,78.1,95.8,70.8,79.9,72.4,84.7,0.07,100,12.5,rain,0,0,20.4,8.1,208.6,1013.6,75.9,13.8,234.5,20.2,10,30,2023-05-04T06:23:48,2023-05-04T18:49:13,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-05,89.5,69.3,78.0,95.6,69.3,80.2,71.3,81.5,0.169,100,8.33,rain,0,0,20.4,6.5,210.4,1012.8,86.8,15.0,252.9,21.8,9,30,2023-05-05T06:23:32,2023-05-05T18:49:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-06,89.5,72.8,79.8,96.0,72.8,81.9,71.7,78.2,0.012,100,8.33,rain,0,0,22.4,7.2,200.3,1012.1,73.5,14.6,227.0,19.5,9,60,2023-05-06T06:23:17,2023-05-06T18:49:25,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-07,92.2,71.9,79.0,98.1,71.9,81.5,71.8,80.4,0.079,100,16.67,rain,0,0,19.9,8.5,209.4,1011.2,68.5,13.6,256.4,22.0,9,30,2023-05-07T06:23:02,2023-05-07T18:49:31,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-08,91.1,71.5,79.3,101.5,71.5,82.4,71.5,78.9,0.035,100,4.17,rain,0,0,17.4,8.3,214.3,1012.1,54.0,14.3,270.6,23.5,9,60,2023-05-08T06:22:48,2023-05-08T18:49:38,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-09,92.4,72.2,80.4,103.6,72.2,84.2,73.4,81.3,0.032,100,8.33,rain,0,0,18.8,13.4,215.5,1011.3,86.5,13.6,237.6,20.5,9,60,2023-05-09T06:22:35,2023-05-09T18:49:45,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-10,92.7,74.4,81.4,102.4,74.4,85.4,73.9,80.2,0.028,100,4.17,rain,0,0,24.6,12.8,206.5,1010.4,71.9,14.0,261.0,22.4,9,60,2023-05-10T06:22:22,2023-05-10T18:49:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-11,93.3,74.4,82.3,99.9,74.4,85.9,73.8,78.2,0.024,100,8.33,rain,0,0,23.5,9.4,209.8,1010.6,73.0,13.4,259.6,22.4,9,60,2023-05-11T06:22:10,2023-05-11T18:50:00,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-12,89.9,71.1,79.6,100.2,71.1,82.3,72.3,80.4,0.032,100,8.33,rain,0,0,17.4,7.4,219.9,1012.0,65.3,12.9,256.2,22.1,9,60,2023-05-12T06:21:59,2023-05-12T18:50:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-13,91.1,73.7,79.3,97.1,73.7,81.4,73.3,84.1,0.201,100,20.83,rain,0,0,21.0,6.0,209.3,1012.5,81.8,14.6,239.8,20.7,9,30,2023-05-13T06:21:49,2023-05-13T18:50:18,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-14,87.0,73.3,78.6,98.4,73.3,81.6,74.7,88.8,0.524,100,33.33,rain,0,0,20.1,8.1,214.9,1013.6,90.0,13.1,184.6,15.8,8,75,2023-05-14T06:21:39,2023-05-14T18:50:27,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-15,87.9,70.1,77.9,94.7,70.1,80.3,71.5,82.2,0.098,100,8.33,rain,0,0,19.9,8.9,207.6,1012.8,83.6,14.6,229.8,19.7,8,60,2023-05-15T06:21:30,2023-05-15T18:50:37,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-16,92.0,74.9,80.3,102.1,74.9,83.3,74.5,84.6,0.099,100,12.5,rain,0,0,23.3,9.4,211.0,1012.5,90.2,12.9,248.9,21.5,9,60,2023-05-16T06:21:22,2023-05-16T18:50:47,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-17,92.4,75.1,81.4,102.3,75.1,84.6,73.6,79.0,0.04,100,12.5,rain,0,0,19.9,11.4,206.8,1011.9,91.4,13.2,256.3,22.3,9,75,2023-05-17T06:21:14,2023-05-17T18:50:57,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-18,87.9,71.5,78.3,95.4,71.5,80.8,71.9,82.0,0.032,100,8.33,rain,0,0,17.0,7.6,210.1,1012.0,87.8,11.4,184.5,15.8,7,60,2023-05-18T06:21:07,2023-05-18T18:51:08,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-19,90.2,73.8,79.7,95.8,73.8,82.5,73.3,82.6,0.102,100,20.83,rain,0,0,18.1,7.4,217.2,1012.1,79.0,11.5,221.8,19.0,9,60,2023-05-19T06:21:01,2023-05-19T18:51:19,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-20,85.9,72.9,78.6,95.8,72.9,81.7,74.4,87.8,0.662,100,20.83,rain,0,0,22.1,9.8,216.1,1012.1,87.6,11.9,214.5,18.5,9,60,2023-05-20T06:20:56,2023-05-20T18:51:30,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-21,90.6,71.9,79.3,98.5,71.9,81.8,73.2,83.1,0.315,100,12.5,rain,0,0,22.1,12.8,215.9,1012.3,83.6,13.0,239.0,20.7,8,60,2023-05-21T06:20:52,2023-05-21T18:51:42,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-22,89.1,74.6,80.6,100.9,74.6,84.6,74.5,82.7,0.004,100,4.17,rain,0,0,17.0,6.9,215.4,1012.5,86.7,13.1,197.8,17.1,7,60,2023-05-22T06:20:48,2023-05-22T18:51:54,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-23,86.6,72.8,78.3,93.0,72.8,80.4,72.8,84.3,0.122,100,20.83,rain,0,0,19.7,6.3,201.2,1011.9,90.6,12.9,183.4,16.0,8,30,2023-05-23T06:20:45,2023-05-23T18:52:07,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-24,86.6,69.0,76.1,93.9,69.0,77.3,73.0,91.3,0.836,100,29.17,rain,0,0,21.7,7.8,213.7,1010.9,81.2,14.0,235.0,20.2,9,60,2023-05-24T06:20:43,2023-05-24T18:52:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-25,89.5,70.4,79.0,98.2,70.4,82.1,72.5,81.9,0.032,100,12.5,rain,0,0,20.1,8.1,214.3,1011.2,85.3,14.2,255.9,22.0,9,60,2023-05-25T06:20:41,2023-05-25T18:52:32,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-26,91.1,73.8,80.7,101.0,73.8,84.8,74.5,83.1,0.043,100,4.17,rain,0,0,18.6,7.6,217.2,1010.7,43.1,11.6,274.3,23.6,9,75,2023-05-26T06:20:40,2023-05-26T18:52:46,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-27,80.7,70.4,75.3,83.9,70.4,75.6,70.9,87.0,0.0,0,0.0,rain,0,0,23.0,9.2,209.2,1011.4,87.1,14.4,172.3,14.7,6,60,2023-05-27T06:20:40,2023-05-27T18:52:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Osun, Ekiti, Nigeria",2023-05-28,89.7,69.2,77.6,96.6,69.2,80.1,71.5,83.6,0.028,100,8.33,rain,0,0,22.4,9.2,194.3,1011.7,73.8,10.6,275.8,23.9,9,60,2023-05-28T06:20:40,2023-05-28T18:53:13,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-29,80.3,72.6,75.8,83.7,72.6,75.9,71.9,88.3,0.193,100,25.0,rain,0,0,22.1,8.1,207.3,1012.1,96.5,14.3,195.6,16.9,7,30,2023-05-29T06:20:42,2023-05-29T18:53:27,0.32,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-05-30,89.5,71.0,79.2,96.7,71.0,82.1,72.4,81.5,0.012,100,4.17,rain,0,0,18.1,9.2,199.1,1013.0,47.3,13.6,253.3,21.9,9,60,2023-05-30T06:20:44,2023-05-30T18:53:41,0.35,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-05-31,90.9,73.3,79.4,100.3,73.3,82.1,73.5,83.9,0.133,100,16.67,rain,0,0,20.1,8.5,209.8,1012.5,79.5,13.8,243.1,20.9,8,60,2023-05-31T06:20:46,2023-05-31T18:53:55,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-06-01,90.8,71.7,79.2,97.8,71.7,81.9,71.9,80.1,0.016,100,12.5,rain,0,0,22.4,9.8,214.2,1011.8,94.3,11.7,245.1,21.0,9,60,2023-06-01T06:20:49,2023-06-01T18:54:10,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-06-02,89.9,74.0,79.6,98.9,74.0,81.8,73.3,82.4,0.202,100,29.17,rain,0,0,20.6,9.2,210.2,1012.0,78.9,12.6,233.3,20.1,9,60,2023-06-02T06:20:53,2023-06-02T18:54:25,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-06-03,83.4,73.1,77.4,87.9,73.1,78.3,72.3,84.9,0.079,100,33.33,rain,0,0,21.5,13.9,217.2,1013.5,93.2,11.3,208.8,18.0,7,60,2023-06-03T06:20:58,2023-06-03T18:54:40,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2023-06-04,91.7,71.9,79.3,97.7,71.9,81.8,71.8,79.8,0.091,100,12.5,rain,0,0,15.0,6.0,222.7,1013.2,86.7,11.1,232.0,19.7,8,60,2023-06-04T06:21:03,2023-06-04T18:54:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2023-06-05,89.9,73.8,79.4,99.5,73.8,82.2,73.7,84.0,0.13,100,16.67,rain,0,0,22.6,11.4,219.1,1013.0,81.4,10.8,204.1,17.6,8,75,2023-06-05T06:21:08,2023-06-05T18:55:09,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
